id,neighborhood_id,container_type,capacity_liters,latitude,longitude,current_fill_level,last_collection_date,neighborhood_name,population,days_since_collection,day_of_week,month,is_weekend,collection_days_per_week,type_encoded,capacity_category,population_density,expected_fill_level,collection_priority
568,129,770lt,770,40.1503809121056,28.924231877349786,0.25440994704163766,2025-12-25,BARIŞ MAH.,23320,3.0,3.0,12.0,0,3.0,3,large,23.32,0.49440994704163765,0.4807612541080945
569,129,underground,5000,40.2362276794016,28.880290873099632,0.91788209176322,2025-12-17,BARIŞ MAH.,23320,11.0,2.0,12.0,0,3.0,4,xlarge,23.32,0.95,0.9485562805872756
570,129,underground,5000,40.24131750830666,28.850951457936663,0.09813787927163105,2025-12-26,BARIŞ MAH.,23320,2.0,4.0,12.0,0,3.0,4,xlarge,23.32,0.25813787927163107,0.33262522022309127
571,129,underground,5000,40.153669438707574,28.85249038242918,0.3872064095790986,2025-12-24,BARIŞ MAH.,23320,4.0,2.0,12.0,0,3.0,4,xlarge,23.32,0.7072064095790986,0.617159485376825
572,129,400lt,400,40.245998378328764,28.9090546363153,0.6265533585152414,2025-12-21,BARIŞ MAH.,23320,7.0,6.0,12.0,1,3.0,2,medium,23.32,0.95,0.8285562805872757
573,129,770lt,770,40.19348518049161,28.852804241287757,0.21567816714893678,2025-12-25,BARIŞ MAH.,23320,3.0,3.0,12.0,0,3.0,3,large,23.32,0.4556781671489368,0.4613953641617441
574,129,770lt,770,40.1648670830885,28.931521188708157,0.7455268957250741,2025-12-20,BARIŞ MAH.,23320,8.0,5.0,12.0,1,3.0,3,large,23.32,0.95,0.8585562805872757
575,15,770lt,770,40.18616240718724,28.877746854680506,0.5505383671361237,2025-12-22,BARIŞ MAHALLESİ,13667,6.0,0.0,12.0,0,3.0,3,large,13.667,0.95,0.7391330912000985
576,15,770lt,770,40.20633997817154,28.90770503843158,0.40291005949450776,2025-12-24,BARIŞ MAHALLESİ,13667,4.0,2.0,12.0,0,3.0,3,large,13.667,0.7229100594945077,0.5655881209473523
577,15,770lt,770,40.22586172768947,28.87474457660592,0.3473598151997908,2025-12-23,BARIŞ MAHALLESİ,13667,5.0,1.0,12.0,0,3.0,3,large,13.667,0.7473598151997909,0.607812998799994
578,15,400lt,400,40.21512217095695,28.858572120107073,0.6250233376284526,2025-12-20,BARIŞ MAHALLESİ,13667,8.0,5.0,12.0,1,3.0,2,medium,13.667,0.95,0.7991330912000985
579,15,770lt,770,40.209921386067265,28.899811254311768,0.8386080109533208,2025-12-17,BARIŞ MAHALLESİ,13667,11.0,2.0,12.0,0,3.0,3,large,13.667,0.95,0.8891330912000984
580,15,770lt,770,40.20883241833897,28.906969578012685,0.736611188209481,2025-12-20,BARIŞ MAHALLESİ,13667,8.0,5.0,12.0,1,3.0,3,large,13.667,0.95,0.7991330912000985
581,15,770lt,770,40.242422144973176,28.86667267547267,0.839769762965641,2025-12-17,BARIŞ MAHALLESİ,13667,11.0,2.0,12.0,0,3.0,3,large,13.667,0.95,0.8891330912000984
582,15,400lt,400,40.21955144503883,28.874996660727486,0.799842983191453,2025-12-19,BARIŞ MAHALLESİ,13667,9.0,4.0,12.0,0,3.0,2,medium,13.667,0.95,0.8291330912000985
583,15,underground,5000,40.168844013134596,28.924256966376213,0.3336600450621817,2025-12-24,BARIŞ MAHALLESİ,13667,4.0,2.0,12.0,0,3.0,4,xlarge,13.667,0.6536600450621817,0.5309631137311893
584,15,plastic,240,40.23072815648871,28.85117090153707,0.5768778365427698,2025-12-22,BARIŞ MAHALLESİ,13667,6.0,0.0,12.0,0,3.0,1,small,13.667,0.95,0.7391330912000985
585,15,plastic,240,40.18753334455382,28.876081493172425,0.95,2025-12-17,BARIŞ MAHALLESİ,13667,11.0,2.0,12.0,0,3.0,1,small,13.667,0.95,0.8891330912000984
586,15,underground,5000,40.20301697848755,28.917721645461736,0.4812392282905809,2025-12-23,BARIŞ MAHALLESİ,13667,5.0,1.0,12.0,0,3.0,4,xlarge,13.667,0.881239228290581,0.674752705345389
587,15,underground,5000,40.19477109236186,28.898679676258283,0.8673786212654553,2025-12-18,BARIŞ MAHALLESİ,13667,10.0,3.0,12.0,0,3.0,4,xlarge,13.667,0.95,0.8591330912000984
588,15,400lt,400,40.18702312870443,28.875726728223523,0.7033747181514902,2025-12-20,BARIŞ MAHALLESİ,13667,8.0,5.0,12.0,1,3.0,2,medium,13.667,0.95,0.7991330912000985
589,15,770lt,770,40.16448163396422,28.930575139519153,0.7832233676084344,2025-12-18,BARIŞ MAHALLESİ,13667,10.0,3.0,12.0,0,3.0,3,large,13.667,0.95,0.8591330912000984
590,15,plastic,240,40.232633636015706,28.86039138883077,0.2558820547189629,2025-12-24,BARIŞ MAHALLESİ,13667,4.0,2.0,12.0,0,3.0,1,small,13.667,0.5758820547189629,0.49207411855957994
591,15,underground,5000,40.2294643175972,28.947528794288864,0.2949430349173301,2025-12-25,BARIŞ MAHALLESİ,13667,3.0,3.0,12.0,0,3.0,4,xlarge,13.667,0.5349430349173301,0.4416046086587635
592,15,770lt,770,40.2359976068924,28.87575551369414,0.21006960738196562,2025-12-25,BARIŞ MAHALLESİ,13667,3.0,3.0,12.0,0,3.0,3,large,13.667,0.4500696073819656,0.3991678948910813
593,15,plastic,240,40.15334328619995,28.91418669187343,0.7816667749101964,2025-12-19,BARIŞ MAHALLESİ,13667,9.0,4.0,12.0,0,3.0,1,small,13.667,0.95,0.8291330912000985
594,15,400lt,400,40.16017635716554,28.921705290175513,0.5366816858574549,2025-12-21,BARIŞ MAHALLESİ,13667,7.0,6.0,12.0,1,3.0,2,medium,13.667,0.95,0.7691330912000984
595,16,770lt,770,40.249271327624,28.910644309651733,0.09972019418142794,2025-12-26,BAŞKÖY MAHALLESİ,3040,2.0,4.0,12.0,0,3.0,3,large,3.04,0.25972019418142794,0.20857412337653378
596,16,plastic,240,40.22130889040706,28.91865607791423,0.7637266097493737,2025-12-19,BAŞKÖY MAHALLESİ,3040,9.0,4.0,12.0,0,3.0,1,small,3.04,0.95,0.7637140262858199
597,16,plastic,240,40.2054086301605,28.913685250947147,0.8197138135888098,2025-12-18,BAŞKÖY MAHALLESİ,3040,10.0,3.0,12.0,0,3.0,1,small,3.04,0.95,0.7937140262858198
598,16,underground,5000,40.17565767151301,28.873679238477592,0.5387361408895671,2025-12-22,BAŞKÖY MAHALLESİ,3040,6.0,0.0,12.0,0,3.0,4,xlarge,3.04,0.95,0.6737140262858199
599,16,underground,5000,40.240739103128135,28.91482294651418,0.3324195226972613,2025-12-23,BAŞKÖY MAHALLESİ,3040,5.0,1.0,12.0,0,3.0,4,xlarge,3.04,0.7324195226972614,0.5349237876344506
600,16,400lt,400,40.19707485981384,28.89453581520686,0.5219433965825674,2025-12-22,BAŞKÖY MAHALLESİ,3040,6.0,0.0,12.0,0,3.0,2,medium,3.04,0.95,0.6737140262858199
601,16,400lt,400,40.19996384080244,28.937137631976714,0.6658971981024228,2025-12-19,BAŞKÖY MAHALLESİ,3040,9.0,4.0,12.0,0,3.0,2,medium,3.04,0.95,0.7637140262858199
602,16,underground,5000,40.20620981354641,28.856697663502768,0.3162114545432975,2025-12-25,BAŞKÖY MAHALLESİ,3040,3.0,3.0,12.0,0,3.0,4,xlarge,3.04,0.5562114545432975,0.3868197535574685
603,16,400lt,400,40.220792634736036,28.929103434347436,0.7657666474573496,2025-12-18,BAŞKÖY MAHALLESİ,3040,10.0,3.0,12.0,0,3.0,2,medium,3.04,0.95,0.7937140262858198
604,16,underground,5000,40.21194924386019,28.86686209000451,0.7103740044135397,2025-12-19,BAŞKÖY MAHALLESİ,3040,9.0,4.0,12.0,0,3.0,4,xlarge,3.04,0.95,0.7637140262858199
605,16,underground,5000,40.15602778950122,28.870695277053652,0.8715489604879328,2025-12-17,BAŞKÖY MAHALLESİ,3040,11.0,2.0,12.0,0,3.0,4,xlarge,3.04,0.95,0.8237140262858198
606,16,400lt,400,40.24243852242273,28.91123426527526,0.6141860901646987,2025-12-21,BAŞKÖY MAHALLESİ,3040,7.0,6.0,12.0,1,3.0,2,medium,3.04,0.95,0.7037140262858198
607,16,770lt,770,40.23722103134787,28.904111154371424,0.14087647300020972,2025-12-26,BAŞKÖY MAHALLESİ,3040,2.0,4.0,12.0,0,3.0,3,large,3.04,0.3008764730002097,0.22915226278592465
608,16,plastic,240,40.23721035539992,28.92524989866028,0.34322021122915297,2025-12-23,BAŞKÖY MAHALLESİ,3040,5.0,1.0,12.0,0,3.0,1,small,3.04,0.743220211229153,0.5403241319003964
609,16,400lt,400,40.19002264278324,28.89839274523095,0.5936471336940312,2025-12-21,BAŞKÖY MAHALLESİ,3040,7.0,6.0,12.0,1,3.0,2,medium,3.04,0.95,0.7037140262858198
610,16,underground,5000,40.20808980181892,28.876300649864184,0.13203058819102248,2025-12-26,BAŞKÖY MAHALLESİ,3040,2.0,4.0,12.0,0,3.0,4,xlarge,3.04,0.29203058819102246,0.22472932038133103
611,16,plastic,240,40.2001230836956,28.900368398315454,0.663702900165545,2025-12-19,BAŞKÖY MAHALLESİ,3040,9.0,4.0,12.0,0,3.0,1,small,3.04,0.95,0.7637140262858199
612,16,400lt,400,40.238430464878405,28.902047968599344,0.34503864550187013,2025-12-25,BAŞKÖY MAHALLESİ,3040,3.0,3.0,12.0,0,3.0,2,medium,3.04,0.5850386455018701,0.40123334903675484
613,16,plastic,240,40.15410020167964,28.890994411190174,0.5361081121652304,2025-12-21,BAŞKÖY MAHALLESİ,3040,7.0,6.0,12.0,1,3.0,1,small,3.04,0.95,0.7037140262858198
614,16,plastic,240,40.21219472772369,28.87632275963585,0.26714341807241193,2025-12-24,BAŞKÖY MAHALLESİ,3040,4.0,2.0,12.0,0,3.0,1,small,3.04,0.587143418072412,0.4322857353220258
615,16,underground,5000,40.186609903884175,28.88649272855451,0.8519632346484066,2025-12-18,BAŞKÖY MAHALLESİ,3040,10.0,3.0,12.0,0,3.0,4,xlarge,3.04,0.95,0.7937140262858198
616,16,underground,5000,40.23208191190405,28.868022675848128,0.4542031688413952,2025-12-23,BAŞKÖY MAHALLESİ,3040,5.0,1.0,12.0,0,3.0,4,xlarge,3.04,0.8542031688413952,0.5958156107065175
617,16,770lt,770,40.164466571434986,28.871018049125016,0.28858962643125347,2025-12-25,BAŞKÖY MAHALLESİ,3040,3.0,3.0,12.0,0,3.0,3,large,3.04,0.5285896264312535,0.37300883950144653
618,16,underground,5000,40.24548268179467,28.90932375624176,0.6228246901835115,2025-12-21,BAŞKÖY MAHALLESİ,3040,7.0,6.0,12.0,1,3.0,4,xlarge,3.04,0.95,0.7037140262858198
619,132,plastic,240,40.23038408588106,28.867383223256077,0.7321204459243714,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,1,small,18.75,0.95,0.8904236818615531
620,132,400lt,400,40.19337390778532,28.944370004486125,0.8362623421988282,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,2,medium,18.75,0.95,0.8904236818615531
621,132,plastic,240,40.202354895178004,28.91007687975339,0.38982854400499023,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,1,small,18.75,0.7098285440049903,0.5903379538640483
622,132,plastic,240,40.23388454597277,28.8932339726888,0.1893930564611656,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,1,small,18.75,0.3493930564611656,0.35012021009213595
623,132,plastic,240,40.191096393309756,28.906982866061664,0.5897075361828533,2025-12-21,BEŞEVLER MAH.,18750,7.0,6.0,12.0,1,3.0,1,small,18.75,0.95,0.8004236818615531
624,132,400lt,400,40.150007541337935,28.947337892945868,0.3167274015232655,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,2,medium,18.75,0.6367274015232656,0.5537873826231859
625,132,plastic,240,40.23490357914367,28.926127147522617,0.2661560750230153,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,1,small,18.75,0.5861560750230153,0.5285017193730608
626,132,underground,5000,40.22785143838088,28.866122255458357,0.3995537679398841,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,4,xlarge,18.75,0.7195537679398841,0.5952005658314952
627,132,underground,5000,40.219570560734475,28.868615499025992,0.2590092651186488,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,4,xlarge,18.75,0.5790092651186488,0.5249283144208775
628,132,400lt,400,40.15550455296715,28.917816875157413,0.2607385648658246,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,2,medium,18.75,0.4207385648658246,0.38579296429446547
629,132,plastic,240,40.243016629407464,28.928573715497933,0.5666817385988394,2025-12-22,BEŞEVLER MAH.,18750,6.0,0.0,12.0,0,3.0,1,small,18.75,0.95,0.7704236818615532
630,132,770lt,770,40.21396105497394,28.944839587915027,0.6516569595860575,2025-12-21,BEŞEVLER MAH.,18750,7.0,6.0,12.0,1,3.0,3,large,18.75,0.95,0.8004236818615531
631,132,400lt,400,40.22861280826171,28.93039720201436,0.5554299298580718,2025-12-21,BEŞEVLER MAH.,18750,7.0,6.0,12.0,1,3.0,2,medium,18.75,0.95,0.8004236818615531
632,132,400lt,400,40.21089526188689,28.890248590261322,0.6578281240025526,2025-12-21,BEŞEVLER MAH.,18750,7.0,6.0,12.0,1,3.0,2,medium,18.75,0.95,0.8004236818615531
633,132,underground,5000,40.187581364539334,28.861807243744693,0.7601925037152893,2025-12-19,BEŞEVLER MAH.,18750,9.0,4.0,12.0,0,3.0,4,xlarge,18.75,0.95,0.8604236818615532
634,132,400lt,400,40.217217310431614,28.938896727085552,0.21329834075047666,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,2,medium,18.75,0.37329834075047663,0.3620728522367915
635,132,underground,5000,40.21762869678864,28.923261205933215,0.6466010760773254,2025-12-21,BEŞEVLER MAH.,18750,7.0,6.0,12.0,1,3.0,4,xlarge,18.75,0.95,0.8004236818615531
636,132,underground,5000,40.21913277646232,28.911642393749165,0.18489886375587508,2025-12-25,BEŞEVLER MAH.,18750,3.0,3.0,12.0,0,3.0,4,xlarge,18.75,0.42489886375587504,0.41787311373949065
637,132,400lt,400,40.17839033315045,28.899119013355946,0.8115031033781017,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,2,medium,18.75,0.95,0.8904236818615531
638,132,400lt,400,40.18116372948661,28.855552808926795,0.3494228534837245,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,2,medium,18.75,0.6694228534837245,0.5701351086034154
639,132,underground,5000,40.20671485623301,28.94250900364019,0.4409616642151257,2025-12-22,BEŞEVLER MAH.,18750,6.0,0.0,12.0,0,3.0,4,xlarge,18.75,0.9209616642151257,0.755904513969116
640,132,400lt,400,40.20986063195238,28.904357798812388,0.27344468361699414,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,2,medium,18.75,0.4334446836169942,0.39214602367005025
641,132,plastic,240,40.16640224016279,28.864778292510245,0.32573400005540176,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,1,small,18.75,0.6457340000554017,0.558290681889254
642,132,plastic,240,40.163326175950274,28.8560232125574,0.95,2025-12-17,BEŞEVLER MAH.,18750,11.0,2.0,12.0,0,3.0,1,small,18.75,0.95,0.9204236818615531
643,132,400lt,400,40.21849972807329,28.91813468828513,0.11904468350572846,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,2,medium,18.75,0.2790446835057285,0.31494602361441737
644,132,underground,5000,40.21362050653312,28.879367709990742,0.8785137811092808,2025-12-17,BEŞEVLER MAH.,18750,11.0,2.0,12.0,0,3.0,4,xlarge,18.75,0.95,0.9204236818615531
645,132,underground,5000,40.2081661073384,28.87218732165704,0.1574132967528834,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,4,xlarge,18.75,0.31741329675288343,0.3341303302379949
646,132,400lt,400,40.246046495706416,28.929778768289545,0.46407404637163685,2025-12-23,BEŞEVLER MAH.,18750,5.0,1.0,12.0,0,3.0,2,medium,18.75,0.8640740463716369,0.6974607050473716
647,132,plastic,240,40.15205350748228,28.865915175405792,0.9021351131101825,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,1,small,18.75,0.95,0.8904236818615531
648,132,plastic,240,40.20692279958978,28.877793254851674,0.48403376377197305,2025-12-23,BEŞEVLER MAH.,18750,5.0,1.0,12.0,0,3.0,1,small,18.75,0.8840337637719731,0.7074405637475397
649,132,400lt,400,40.18671224399745,28.893569267812875,0.3444950164721766,2025-12-23,BEŞEVLER MAH.,18750,5.0,1.0,12.0,0,3.0,2,medium,18.75,0.7444950164721766,0.6376711900976415
650,132,770lt,770,40.248426133576174,28.88982280754121,0.5616033993410549,2025-12-20,BEŞEVLER MAH.,18750,8.0,5.0,12.0,1,3.0,3,large,18.75,0.95,0.8304236818615531
651,132,underground,5000,40.1755189066399,28.880622716798808,0.1823030542875892,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,4,xlarge,18.75,0.3423030542875892,0.3465752090053478
652,132,770lt,770,40.202520514947004,28.851293958317797,0.21929765311869087,2025-12-26,BEŞEVLER MAH.,18750,2.0,4.0,12.0,0,3.0,3,large,18.75,0.3792976531186909,0.3650725084208986
653,132,770lt,770,40.20694855013928,28.94839639583278,0.4016513469380737,2025-12-22,BEŞEVLER MAH.,18750,6.0,0.0,12.0,0,3.0,3,large,18.75,0.8816513469380737,0.73624935533059
654,132,plastic,240,40.24731735171386,28.870857802426386,0.8947601171618386,2025-12-17,BEŞEVLER MAH.,18750,11.0,2.0,12.0,0,3.0,1,small,18.75,0.95,0.9204236818615531
655,132,underground,5000,40.173008367259655,28.875356917681817,0.39937489643225454,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,4,xlarge,18.75,0.7193748964322546,0.5951111300776805
656,132,plastic,240,40.24619687793771,28.86289960319998,0.3529500801012985,2025-12-24,BEŞEVLER MAH.,18750,4.0,2.0,12.0,0,3.0,1,small,18.75,0.6729500801012985,0.5718987219122024
657,132,underground,5000,40.19229867108932,28.88327736011244,0.8591086383398232,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,4,xlarge,18.75,0.95,0.8904236818615531
658,132,400lt,400,40.172662812161384,28.919719121172434,0.7961166827053417,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,2,medium,18.75,0.95,0.8904236818615531
659,132,underground,5000,40.159797780748896,28.92862172283307,0.8570389904910766,2025-12-18,BEŞEVLER MAH.,18750,10.0,3.0,12.0,0,3.0,4,xlarge,18.75,0.95,0.8904236818615531
660,132,underground,5000,40.18837326158718,28.90553707846189,0.5288256933795248,2025-12-21,BEŞEVLER MAH.,18750,7.0,6.0,12.0,1,3.0,4,xlarge,18.75,0.95,0.8004236818615531
661,132,underground,5000,40.17989514372341,28.9463231987174,0.7406315488962637,2025-12-19,BEŞEVLER MAH.,18750,9.0,4.0,12.0,0,3.0,4,xlarge,18.75,0.95,0.8604236818615532
662,17,underground,5000,40.22831105489894,28.890535202306403,0.43581078207639384,2025-12-24,BEŞEVLER MAHALLESİ,2332,4.0,2.0,12.0,0,3.0,4,xlarge,2.332,0.7558107820763939,0.5122610190969245
663,17,400lt,400,40.2007460017463,28.87678714679029,0.19840804985371757,2025-12-25,BEŞEVLER MAHALLESİ,2332,3.0,3.0,12.0,0,3.0,2,medium,2.332,0.43840804985371756,0.32355965298558637
664,17,400lt,400,40.22632760871636,28.92556701210706,0.597853696937469,2025-12-21,BEŞEVLER MAHALLESİ,2332,7.0,6.0,12.0,1,3.0,2,medium,2.332,0.95,0.6993556280587275
665,17,770lt,770,40.15599188982722,28.85738035035681,0.35775750029582604,2025-12-23,BEŞEVLER MAHALLESİ,2332,5.0,1.0,12.0,0,3.0,3,large,2.332,0.7577575002958261,0.5432343782066407
666,17,770lt,770,40.248263901004364,28.905446621631633,0.4481865134190806,2025-12-23,BEŞEVLER MAHALLESİ,2332,5.0,1.0,12.0,0,3.0,3,large,2.332,0.8481865134190807,0.588448884768268
667,17,plastic,240,40.1765970221132,28.853498106399645,0.9397920598255136,2025-12-17,BEŞEVLER MAHALLESİ,2332,11.0,2.0,12.0,0,3.0,1,small,2.332,0.95,0.8193556280587275
668,17,underground,5000,40.202878606594815,28.91303167470323,0.33098391208473515,2025-12-24,BEŞEVLER MAHALLESİ,2332,4.0,2.0,12.0,0,3.0,4,xlarge,2.332,0.6509839120847352,0.45984758410109516
669,17,underground,5000,40.235884199196036,28.949937031677027,0.42835467341094674,2025-12-23,BEŞEVLER MAHALLESİ,2332,5.0,1.0,12.0,0,3.0,4,xlarge,2.332,0.8283546734109468,0.578532964764201
670,17,770lt,770,40.20725851042543,28.897933977982905,0.33100238610484684,2025-12-23,BEŞEVLER MAHALLESİ,2332,5.0,1.0,12.0,0,3.0,3,large,2.332,0.7310023861048469,0.5298568211111511
671,17,770lt,770,40.18215931656108,28.923125952021547,0.27937853436093646,2025-12-26,BEŞEVLER MAHALLESİ,2332,2.0,4.0,12.0,0,3.0,3,large,2.332,0.43937853436093643,0.2940448952391958
672,17,400lt,400,40.204397833853186,28.935292809113463,0.42424989937205915,2025-12-22,BEŞEVLER MAHALLESİ,2332,6.0,0.0,12.0,0,3.0,2,medium,2.332,0.9042498993720591,0.6464805777447571
673,17,770lt,770,40.18877212150839,28.875186728577212,0.6521055327842122,2025-12-19,BEŞEVLER MAHALLESİ,2332,9.0,4.0,12.0,0,3.0,3,large,2.332,0.95,0.7593556280587276
674,17,plastic,240,40.23548981343529,28.930941983007326,0.8160698187138601,2025-12-17,BEŞEVLER MAHALLESİ,2332,11.0,2.0,12.0,0,3.0,1,small,2.332,0.95,0.8193556280587275
675,17,plastic,240,40.22390563643543,28.90195567019308,0.7445564967734193,2025-12-20,BEŞEVLER MAHALLESİ,2332,8.0,5.0,12.0,1,3.0,1,small,2.332,0.95,0.7293556280587276
676,17,underground,5000,40.24759775550335,28.914924040632282,0.3404650148655914,2025-12-23,BEŞEVLER MAHALLESİ,2332,5.0,1.0,12.0,0,3.0,4,xlarge,2.332,0.7404650148655914,0.5345881354915233
677,17,770lt,770,40.21305905841984,28.872028146054948,0.20903576051121006,2025-12-25,BEŞEVLER MAHALLESİ,2332,3.0,3.0,12.0,0,3.0,3,large,2.332,0.4490357605112101,0.3288735083143326
678,17,400lt,400,40.168432658309484,28.8537920897076,0.95,2025-12-17,BEŞEVLER MAHALLESİ,2332,11.0,2.0,12.0,0,3.0,2,medium,2.332,0.95,0.8193556280587275
679,17,400lt,400,40.17649657256684,28.917776383720817,0.6377539254245288,2025-12-21,BEŞEVLER MAHALLESİ,2332,7.0,6.0,12.0,1,3.0,2,medium,2.332,0.95,0.6993556280587275
680,17,400lt,400,40.170952501969396,28.898188313620306,0.9149259632714527,2025-12-18,BEŞEVLER MAHALLESİ,2332,10.0,3.0,12.0,0,3.0,2,medium,2.332,0.95,0.7893556280587275
681,17,770lt,770,40.23995712989763,28.940912185701794,0.24933015616282855,2025-12-26,BEŞEVLER MAHALLESİ,2332,2.0,4.0,12.0,0,3.0,3,large,2.332,0.40933015616282853,0.27902070614014185
682,17,400lt,400,40.22007776706352,28.924728109431264,0.8146343382128179,2025-12-18,BEŞEVLER MAHALLESİ,2332,10.0,3.0,12.0,0,3.0,2,medium,2.332,0.95,0.7893556280587275
683,17,underground,5000,40.15438528139231,28.900210640995024,0.5407427810909045,2025-12-22,BEŞEVLER MAHALLESİ,2332,6.0,0.0,12.0,0,3.0,4,xlarge,2.332,0.95,0.6693556280587276
684,17,underground,5000,40.24518902538167,28.90717002210054,0.2678012604363851,2025-12-25,BEŞEVLER MAHALLESİ,2332,3.0,3.0,12.0,0,3.0,4,xlarge,2.332,0.5078012604363851,0.3582562582769201
685,18,770lt,770,40.18653700449089,28.85387123985191,0.37414953218539915,2025-12-23,BÜYÜKBALIKLI MAHALLESİ,5200,5.0,1.0,12.0,0,3.0,3,large,5.2,0.7741495321853992,0.5690856005289703
686,18,plastic,240,40.201831217817656,28.948925592628953,0.23530941546520937,2025-12-25,BÜYÜKBALIKLI MAHALLESİ,5200,3.0,3.0,12.0,0,3.0,1,small,5.2,0.47530941546520933,0.35966554216887536
687,18,770lt,770,40.235408879593315,28.934428710750737,0.2197303539328909,2025-12-25,BÜYÜKBALIKLI MAHALLESİ,5200,3.0,3.0,12.0,0,3.0,3,large,5.2,0.45973035393289086,0.3518760114027162
688,18,underground,5000,40.238688978763555,28.90478112244289,0.95,2025-12-17,BÜYÜKBALIKLI MAHALLESİ,5200,11.0,2.0,12.0,0,3.0,4,xlarge,5.2,0.95,0.8370108344362707
